Ground_truth Keywords,Extracted Keywords,Method,Precision,Recall,F1-score,n_gt_keywords,n_extracted_keywords
"['large-scale model predictive control', 'quadratic programming algorithms', 'QPSchur', 'cross directional control problems', 'paper machines', 'object \toriented implementation', 'dual space Schur complement algorithm', 'simulations', 'flexible object oriented construction', 'constraint \thandling', 'warm starts', 'partial solution', 'control system analysis computing', 'large-scale systems', 'object-oriented \tprogramming', 'paper industry', 'predictive control', 'quadratic programming']","['algorithms', 'algorithm', 'qpschur', 'qp', 'control', 'application', 'applications', 'mpc', 'considered', 'important', 'importance', 'applied', 'tailor apply', 'construction tailoring', 'large']",Summa_keywords,0.06666666666666667,0.05555555555555555,0.0606060606060606,18,15
"['large-scale model predictive control', 'quadratic programming algorithms', 'QPSchur', 'cross directional control problems', 'paper machines', 'object \toriented implementation', 'dual space Schur complement algorithm', 'simulations', 'flexible object oriented construction', 'constraint \thandling', 'warm starts', 'partial solution', 'control system analysis computing', 'large-scale systems', 'object-oriented \tprogramming', 'paper industry', 'predictive control', 'quadratic programming']","['addition' 'addition detailed' 'addition detailed simulations'
 'additional' 'additional features' 'additional features constraint'
 'algorithm' 'algorithm compare' 'algorithm compare approach' 'algorithms'
 'algorithms addition' 'algorithms addition detailed' 'algorithms large'
 'algorithms large scale' 'algorithms qpschur'
 'algorithms qpschur significantly' 'algorithms study'
 'algorithms study tailor' 'application' 'application model'
 'application model predictive' 'applications' 'applications considered'
 'applications considered attention' 'applications cross'
 'applications cross directional' 'applied' 'applied qp'
 'applied qp algorithms' 'apply' 'apply new' 'apply new qp' 'approach'
 'approach widely' 'approach widely applied' 'attention' 'attention needs'
 'attention needs focused' 'called' 'called qpschur'
 'called qpschur large' 'challenging' 'challenging mpc'
 'challenging mpc applications' 'compare' 'compare approach'
 'compare approach widely' 'complement' 'complement algorithm'
 'complement algorithm compare' 'considered' 'considered attention'
 'considered attention needs' 'considered demonstrate'
 'considered demonstrate importance' 'constraint' 'constraint handling'
 'constraint handling warm' 'construction' 'construction qpschur'
 'construction qpschur additional' 'construction tailoring'
 'construction tailoring efficient' 'control' 'control mpc'
 'control mpc larger' 'control problems' 'control problems paper'
 'control quadratic' 'control quadratic programming' 'cross'
 'cross directional' 'cross directional control' 'demonstrate'
 'demonstrate importance' 'demonstrate importance flexible' 'detailed'
 'detailed simulations' 'detailed simulations considered' 'directional'
 'directional control' 'directional control problems' 'dual' 'dual space'
 'dual space schur' 'efficient' 'efficient orders'
 'efficient orders magnitude' 'efficient qp' 'efficient qp algorithms'
 'element' 'element application' 'element application model' 'features'
 'features constraint' 'features constraint handling' 'flexible'
 'flexible object' 'flexible object oriented' 'focused'
 'focused construction' 'focused construction tailoring' 'handling'
 'handling warm' 'handling warm starts' 'implementation'
 'implementation novel' 'implementation novel dual' 'importance'
 'importance flexible' 'importance flexible object' 'important'
 'important element' 'important element application' 'large' 'large mpc'
 'large mpc applications' 'large scale' 'large scale model' 'larger'
 'larger challenging' 'larger challenging mpc' 'machines'
 'machines written' 'machines written qpschur' 'magnitude'
 'magnitude algorithms' 'magnitude algorithms addition' 'method'
 'method called' 'method called qpschur' 'methods' 'methods important'
 'methods important element' 'model' 'model predictive'
 'model predictive control' 'mpc' 'mpc applications'
 'mpc applications considered' 'mpc applications cross' 'mpc larger'
 'mpc larger challenging' 'needs' 'needs focused'
 'needs focused construction' 'new' 'new qp' 'new qp method' 'novel'
 'novel dual' 'novel dual space' 'object' 'object oriented'
 'object oriented construction' 'object oriented implementation' 'orders'
 'orders magnitude' 'orders magnitude algorithms' 'oriented'
 'oriented construction' 'oriented construction qpschur'
 'oriented implementation' 'oriented implementation novel' 'paper'
 'paper machines' 'paper machines written' 'partial' 'partial solution'
 'predictive' 'predictive control' 'predictive control mpc'
 'predictive control quadratic' 'problems' 'problems paper'
 'problems paper machines' 'programming' 'programming algorithms'
 'programming algorithms large' 'programming qp' 'programming qp methods'
 'qp' 'qp algorithms' 'qp algorithms qpschur' 'qp algorithms study'
 'qp method' 'qp method called' 'qp methods' 'qp methods important'
 'qpschur' 'qpschur additional' 'qpschur additional features'
 'qpschur large' 'qpschur large mpc' 'qpschur object'
 'qpschur object oriented' 'qpschur significantly'
 'qpschur significantly efficient' 'quadratic' 'quadratic programming'
 'quadratic programming algorithms' 'quadratic programming qp' 'scale'
 'scale model' 'scale model predictive' 'schur' 'schur complement'
 'schur complement algorithm' 'significantly' 'significantly efficient'
 'significantly efficient orders' 'simulations' 'simulations considered'
 'simulations considered demonstrate' 'solution' 'space' 'space schur'
 'space schur complement' 'starts' 'starts partial'
 'starts partial solution' 'study' 'study tailor' 'study tailor apply'
 'tailor' 'tailor apply' 'tailor apply new' 'tailoring'
 'tailoring efficient' 'tailoring efficient qp' 'warm' 'warm starts'
 'warm starts partial' 'widely' 'widely applied' 'widely applied qp'
 'written' 'written qpschur' 'written qpschur object']",TFIDF_keywords,0.04602510460251046,0.6111111111111112,0.08560311284046694,18,239
"['large-scale model predictive control', 'quadratic programming algorithms', 'QPSchur', 'cross directional control problems', 'paper machines', 'object \toriented implementation', 'dual space Schur complement algorithm', 'simulations', 'flexible object oriented construction', 'constraint \thandling', 'warm starts', 'partial solution', 'control system analysis computing', 'large-scale systems', 'object-oriented \tprogramming', 'paper industry', 'predictive control', 'quadratic programming']","['qp', 'algorithms', 'qpschur', 'control', 'mpc', 'predictive', 'object', 'model predictive', 'model predictive control', 'mpc applications', 'efficient', 'quadratic programming', 'quadratic', 'considered', 'object oriented', 'model', 'oriented', 'qp algorithms', 'programming', 'construction', 'large', 'predictive control', 'applications', 'addition', 'efficient qp algorithms', 'control quadratic programming', 'focused construction', 'demonstrate', 'cross directional control', 'cross directional', 'cross', 'focused construction tailoring', 'handling', 'handling warm', 'handling warm starts', 'control quadratic', 'efficient qp', 'control problems paper', 'control problems', 'implementation', 'control mpc larger', 'control mpc', 'implementation novel', 'implementation novel dual', 'construction tailoring efficient', 'importance', 'demonstrate importance', 'focused', 'flexible object oriented', 'demonstrate importance flexible', 'element', 'element application', 'element application model', 'features', 'features constraint', 'efficient orders magnitude', 'efficient orders', 'features constraint handling', 'dual space schur', 'construction tailoring', 'dual', 'directional control problems', 'directional control', 'flexible', 'flexible object', 'directional', 'detailed simulations considered', 'detailed simulations', 'detailed', 'dual space', 'constraint handling warm', 'construction qpschur additional', 'apply', 'applied qp', 'applied', 'applications cross directional', 'applications cross', 'applications considered attention', 'applications considered', 'application model predictive', 'application model', 'application', 'algorithms study tailor', 'algorithms study', 'algorithms qpschur significantly', 'algorithms qpschur', 'algorithms large scale', 'algorithms large', 'algorithms addition detailed', 'algorithms addition', 'algorithm compare approach', 'algorithm compare', 'algorithm', 'additional features constraint', 'additional features', 'additional', 'addition detailed simulations', 'addition detailed', 'applied qp algorithms', 'apply new', 'construction qpschur', 'apply new qp', 'importance flexible object', 'constraint handling', 'constraint', 'considered demonstrate importance', 'considered demonstrate', 'considered attention needs', 'considered attention', 'complement algorithm compare', 'complement algorithm', 'complement', 'compare approach widely', 'compare approach', 'compare', 'challenging mpc applications', 'challenging mpc', 'challenging', 'called qpschur large', 'called qpschur', 'called', 'attention needs focused', 'attention needs', 'attention', 'approach widely applied', 'approach widely', 'approach', 'importance flexible', 'written qpschur object', 'important', 'qpschur object oriented', 'significantly', 'schur complement algorithm', 'schur complement', 'schur', 'scale model predictive', 'scale model', 'scale', 'quadratic programming qp', 'quadratic programming algorithms', 'qpschur significantly efficient', 'qpschur significantly', 'qpschur object', 'significantly efficient orders', 'qpschur large mpc', 'qpschur large', 'qpschur additional features', 'qpschur additional', 'qp methods important', 'qp methods', 'qp method called', 'qp method', 'qp algorithms study', 'qp algorithms qpschur', 'programming qp methods', 'significantly efficient', 'simulations', 'important element', 'tailor apply', 'written', 'widely applied qp', 'widely applied', 'widely', 'warm starts partial', 'warm starts', 'warm', 'tailoring efficient qp', 'tailoring efficient', 'tailoring', 'tailor apply new', 'tailor', 'simulations considered', 'study tailor apply', 'study tailor', 'study', 'starts partial solution', 'starts partial', 'starts', 'space schur complement', 'space schur', 'space', 'solution', 'simulations considered demonstrate', 'programming qp', 'programming algorithms large', 'programming algorithms', 'magnitude algorithms', 'mpc larger challenging', 'mpc larger', 'mpc applications cross', 'mpc applications considered', 'methods important element', 'methods important', 'methods', 'method called qpschur', 'method called', 'method', 'magnitude algorithms addition', 'magnitude', 'problems paper machines', 'machines written qpschur', 'machines written', 'machines', 'larger challenging mpc', 'larger challenging', 'written qpschur', 'large scale model', 'large scale', 'large mpc applications', 'large mpc', 'important element application', 'needs', 'needs focused', 'needs focused construction', 'new', 'problems paper', 'problems', 'predictive control quadratic', 'predictive control mpc', 'partial solution', 'partial', 'paper machines written', 'paper machines', 'paper', 'oriented implementation novel', 'oriented implementation', 'oriented construction qpschur', 'oriented construction', 'orders magnitude algorithms', 'orders magnitude', 'orders', 'object oriented implementation', 'object oriented construction', 'novel dual space', 'novel dual', 'novel', 'new qp method', 'new qp', 'larger']",LSA_keywords,0.04602510460251046,0.6111111111111112,0.08560311284046694,18,239
"['large-scale model predictive control', 'quadratic programming algorithms', 'QPSchur', 'cross directional control problems', 'paper machines', 'object \toriented implementation', 'dual space Schur complement algorithm', 'simulations', 'flexible object oriented construction', 'constraint \thandling', 'warm starts', 'partial solution', 'control system analysis computing', 'large-scale systems', 'object-oriented \tprogramming', 'paper industry', 'predictive control', 'quadratic programming']","['qp', 'object', 'control', 'model', 'quadratic', 'algorithms', 'predictive', 'algorithms.', 'construction', 'qpschur']",LDA_keywords,0.1,0.05555555555555555,0.07142857142857142,18,10
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']",[],Spacy_entities,0.0,0.0,0.0,19,0
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']","['efficient discovery grid services', 'essential success grid computing', 'standardization grids based web services', 'scalable web service discovery mechanisms', 'grids', 'uddi de facto industry standard web-services discovery', 'imposed requirements', 'tight-replication', 'registries', 'autonomous control', 'widespread deployment usage', 'advent grid computing scalability issue', 'uddi', 'roadblock prevent deployment grids', 'paper present distributed web-service discovery architecture', 'dude', '(distributed uddi deployment engine', 'dude', '(distributed hash tables', 'dude', 'consumers', 'multiple registries', 'organizations autonomous control registries', 'based preliminary prototype planetlab', 'dude architecture', 'effective distribution uddi registries', 'uddi', 'scaling issues', 'furthermore, dude', 'architecture scalable distribution', 'uddi grid service discovery mechanism']",Spacy_noun_chunks,0.07142857142857142,0.10526315789473684,0.0851063829787234,19,31
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']","['services essential success', 'essential success grid', 'grid services essential', 'essential success', 'efficient discovery grid', 'success grid computing', 'uddi', 'discovery', 'service discovery', 'services essential', 'efficient discovery', 'web service discovery', 'dude', 'grid', 'grid computing', 'discovery grid services', 'grid service discovery', 'success grid', 'registries', 'web services resulted']",YAKE_keywords,0.25,0.2631578947368421,0.25641025641025644,19,20
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']","['standardization grids based web services resulted need scalable web service discovery mechanisms deployed grids even though uddi de facto industry standard web', 'believe dude architecture support effective distribution uddi registries thereby making uddi robust also addressing scaling issues', 'still time allowing organizations autonomous control registries .. based preliminary prototype planetlab', 'advent grid computing scalability issue uddi become roadblock prevent deployment grids', 'dude architecture scalable distribution applied beyond uddi grid service discovery mechanism', 'replication among registries lack autonomous control severely hindered widespread deployment usage', 'efficient discovery grid services essential success grid computing', 'dude enables consumers query multiple registries', 'rendezvous mechanism multiple uddi registries', 'distributed uddi deployment engine ).', 'service discovery architecture', 'paper present distributed web', 'services discovery', 'dude leverages dht', 'distributed hash tables', 'called dude', 'imposed requirements tight', 'furthermore']",RAKE_keywords,0.0,0.0,0.0,19,18
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']","['service', 'uddi', 'grid', 'web', 'multiple', 'mechanism', 'grid', 'web', 'autonomous', 'rendezvous', 'success', 'scalable', 'discovery', 'discovery', 'uddi', 'uddi', 'service', 'multiple', 'service', 'scalable', 'mechanism', 'distribution', 'grid', 'uddi', 'mechanism', 'web', 'scalable', 'rendezvous', 'scalable', 'uddi', 'effective', 'grid', 'control', 'essential', 'success', 'essential', 'distribution', 'organizations', 'autonomous', 'rendezvous', 'organizations', 'effective', 'essential', 'organizations', 'rendezvous', 'issue', 'preliminary', 'deployment', 'prototype', 'uddi', 'discovery', 'widespread', 'scalability', 'deployment', 'scalable', 'widespread', 'scalability', 'service', 'uddi', 'preliminary', 'architecture', 'effective', 'replication', 'standard', 'architecture', 'industry', 'scaling', 'uddi', 'deployment', 'multiple', 'hash', 'services', 'web', 'industry', 'leverages', 'requirements']",Pyate_combo_basic_keywords,0.06451612903225806,0.10526315789473684,0.07999999999999999,19,76
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']","['service', 'uddi', 'grid', 'web', 'mechanism', 'multiple', 'autonomous', 'grid', 'web', 'success', 'discovery', 'scalable', 'rendezvous', 'uddi', 'discovery', 'mechanism', 'distribution', 'multiple', 'service', 'service', 'scalable', 'uddi', 'effective', 'control', 'grid', 'essential', 'organizations', 'rendezvous', 'grid', 'uddi', 'mechanism', 'web', 'scalable', 'organizations', 'distribution', 'autonomous', 'success', 'essential', 'scalable', 'issue', 'scalability', 'deployment', 'widespread', 'deployment', 'uddi', 'prototype', 'preliminary', 'discovery', 'standard', 'effective', 'rendezvous', 'architecture', 'industry', 'scalable', 'uddi', 'rendezvous', 'essential', 'organizations', 'effective', 'scalability', 'architecture', 'preliminary', 'uddi', 'service', 'widespread', 'replication', 'uddi', 'scaling', 'deployment', 'multiple', 'services', 'hash', 'web', 'industry', 'requirements', 'leverages']",Pyate_basic_keywords,0.06451612903225806,0.10526315789473684,0.07999999999999999,19,76
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']","['service', 'uddi', 'rendezvous', 'scalable', 'uddi', 'autonomous', 'mechanism', 'essential', 'scalable', 'web', 'organizations', 'grid', 'uddi', 'effective', 'widespread', 'uddi', 'service', 'scalability', 'essential', 'success', 'service', 'web', 'scalable', 'replication', 'autonomous', 'preliminary', 'distribution', 'architecture', 'uddi', 'grid', 'service', 'multiple', 'organizations', 'issue', 'grid', 'web', 'scalability', 'discovery', 'essential', 'success', 'discovery', 'scalable', 'deployment', 'web', 'services', 'widespread', 'deployment', 'discovery', 'uddi', 'uddi', 'effective', 'scaling', 'preliminary', 'control', 'multiple', 'prototype', 'scalable', 'rendezvous', 'hash', 'deployment', 'uddi', 'grid', 'rendezvous', 'effective', 'mechanism', 'rendezvous', 'industry', 'multiple', 'mechanism', 'industry', 'standard', 'leverages', 'requirements', 'distribution', 'architecture', 'organizations']",Pyate_cvalues_keywords,0.06451612903225806,0.10526315789473684,0.07999999999999999,19,76
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']","['grids', 'dude', 'distributed', 'distribution', 'uddi', 'deployment', 'discovery grid services', 'registries', 'scalable', 'mechanisms deployed', 'scalability issue', 'architecture', 'service', 'web', 'issues', 'mechanism']",Summa_keywords,0.125,0.10526315789473684,0.11428571428571428,19,16
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']","['addressing' 'addressing scaling' 'addressing scaling issues' 'advent'
 'advent grid' 'advent grid computing' 'allowing' 'allowing organizations'
 'allowing organizations autonomous' 'applied' 'applied uddi'
 'applied uddi grid' 'architecture' 'architecture called'
 'architecture called dude' 'architecture scalable'
 'architecture scalable distribution' 'architecture support'
 'architecture support effective' 'autonomous' 'autonomous control'
 'autonomous control registries' 'autonomous control severely' 'based'
 'based preliminary' 'based preliminary prototype' 'based web'
 'based web services' 'believe' 'believe dude' 'believe dude architecture'
 'called' 'called dude' 'called dude distributed' 'computing'
 'computing scalability' 'computing scalability issue'
 'computing standardization' 'computing standardization grids' 'consumers'
 'consumers query' 'consumers query multiple' 'control'
 'control registries' 'control registries based' 'control severely'
 'control severely hindered' 'deployed' 'deployed grids'
 'deployed grids uddi' 'deployment' 'deployment engine'
 'deployment engine dude' 'deployment grids' 'deployment grids paper'
 'deployment usage' 'deployment usage advent' 'dht' 'dht distributed'
 'dht distributed hash' 'discovery' 'discovery architecture'
 'discovery architecture called' 'discovery grid'
 'discovery grid services' 'discovery imposed'
 'discovery imposed requirements' 'discovery mechanism'
 'discovery mechanisms' 'discovery mechanisms deployed' 'distributed'
 'distributed hash' 'distributed hash tables' 'distributed uddi'
 'distributed uddi deployment' 'distributed web' 'distributed web service'
 'distribution' 'distribution applied' 'distribution applied uddi'
 'distribution uddi' 'distribution uddi registries' 'dude'
 'dude architecture' 'dude architecture scalable'
 'dude architecture support' 'dude distributed' 'dude distributed uddi'
 'dude enables' 'dude enables consumers' 'dude leverages'
 'dude leverages dht' 'effective' 'effective distribution'
 'effective distribution uddi' 'efficient' 'efficient discovery'
 'efficient discovery grid' 'enables' 'enables consumers'
 'enables consumers query' 'engine' 'engine dude' 'engine dude leverages'
 'essential' 'essential success' 'essential success grid' 'facto'
 'facto industry' 'facto industry standard' 'furthermore'
 'furthermore dude' 'furthermore dude architecture' 'grid'
 'grid computing' 'grid computing scalability'
 'grid computing standardization' 'grid service' 'grid service discovery'
 'grid services' 'grid services essential' 'grids' 'grids based'
 'grids based web' 'grids paper' 'grids paper present' 'grids uddi'
 'grids uddi facto' 'hash' 'hash tables' 'hash tables rendezvous'
 'hindered' 'hindered widespread' 'hindered widespread deployment'
 'imposed' 'imposed requirements' 'imposed requirements tight' 'industry'
 'industry standard' 'industry standard web' 'issue' 'issue uddi'
 'issue uddi roadblock' 'issues' 'issues furthermore'
 'issues furthermore dude' 'lack' 'lack autonomous'
 'lack autonomous control' 'leverages' 'leverages dht'
 'leverages dht distributed' 'making' 'making uddi' 'making uddi robust'
 'mechanism' 'mechanism multiple' 'mechanism multiple uddi' 'mechanisms'
 'mechanisms deployed' 'mechanisms deployed grids' 'multiple'
 'multiple registries' 'multiple registries time' 'multiple uddi'
 'multiple uddi registries' 'need' 'need scalable' 'need scalable web'
 'organizations' 'organizations autonomous'
 'organizations autonomous control' 'paper' 'paper present'
 'paper present distributed' 'planetlab' 'planetlab believe'
 'planetlab believe dude' 'preliminary' 'preliminary prototype'
 'preliminary prototype planetlab' 'present' 'present distributed'
 'present distributed web' 'prevent' 'prevent deployment'
 'prevent deployment grids' 'prototype' 'prototype planetlab'
 'prototype planetlab believe' 'query' 'query multiple'
 'query multiple registries' 'registries' 'registries based'
 'registries based preliminary' 'registries dude'
 'registries dude enables' 'registries lack' 'registries lack autonomous'
 'registries making' 'registries making uddi' 'registries time'
 'registries time allowing' 'rendezvous' 'rendezvous mechanism'
 'rendezvous mechanism multiple' 'replication' 'replication registries'
 'replication registries lack' 'requirements' 'requirements tight'
 'requirements tight replication' 'resulted' 'resulted need'
 'resulted need scalable' 'roadblock' 'roadblock prevent'
 'roadblock prevent deployment' 'robust' 'robust addressing'
 'robust addressing scaling' 'scalability' 'scalability issue'
 'scalability issue uddi' 'scalable' 'scalable distribution'
 'scalable distribution applied' 'scalable web' 'scalable web service'
 'scaling' 'scaling issues' 'scaling issues furthermore' 'service'
 'service discovery' 'service discovery architecture'
 'service discovery mechanism' 'service discovery mechanisms' 'services'
 'services discovery' 'services discovery imposed' 'services essential'
 'services essential success' 'services resulted' 'services resulted need'
 'severely' 'severely hindered' 'severely hindered widespread' 'standard'
 'standard web' 'standard web services' 'standardization'
 'standardization grids' 'standardization grids based' 'success'
 'success grid' 'success grid computing' 'support' 'support effective'
 'support effective distribution' 'tables' 'tables rendezvous'
 'tables rendezvous mechanism' 'tight' 'tight replication'
 'tight replication registries' 'time' 'time allowing'
 'time allowing organizations' 'uddi' 'uddi deployment'
 'uddi deployment engine' 'uddi facto' 'uddi facto industry' 'uddi grid'
 'uddi grid service' 'uddi registries' 'uddi registries dude'
 'uddi registries making' 'uddi roadblock' 'uddi roadblock prevent'
 'uddi robust' 'uddi robust addressing' 'usage' 'usage advent'
 'usage advent grid' 'web' 'web service' 'web service discovery'
 'web services' 'web services discovery' 'web services resulted'
 'widespread' 'widespread deployment' 'widespread deployment usage']",TFIDF_keywords,0.04406779661016949,0.6842105263157895,0.08280254777070063,19,295
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']","['uddi', 'discovery', 'registries', 'dude', 'web', 'grid', 'distributed', 'service', 'service discovery', 'grids', 'services', 'architecture', 'deployment', 'based', 'multiple', 'autonomous', 'computing', 'grid computing', 'mechanism', 'distribution', 'uddi registries', 'control', 'scalable', 'web service', 'web service discovery', 'web services', 'dude architecture', 'autonomous control', 'addressing', 'grids based', 'hash tables rendezvous', 'hindered', 'hindered widespread', 'efficient discovery', 'efficient', 'effective distribution uddi', 'effective distribution', 'effective', 'dude leverages dht', 'dude leverages', 'hindered widespread deployment', 'imposed', 'imposed requirements', 'dude enables consumers', 'dude enables', 'dude distributed uddi', 'dude distributed', 'dude architecture support', 'dude architecture scalable', 'imposed requirements tight', 'industry', 'distribution uddi registries', 'industry standard', 'distribution uddi', 'distribution applied uddi', 'distribution applied', 'efficient discovery grid', 'enables', 'grids based web', 'hash tables', 'grids paper', 'grid services essential', 'grid services', 'grid service discovery', 'grid service', 'grid computing standardization', 'grid computing scalability', 'grids paper present', 'grids uddi', 'furthermore dude architecture', 'grids uddi facto', 'furthermore dude', 'distributed web service', 'facto industry standard', 'facto industry', 'facto', 'essential success grid', 'essential success', 'hash', 'essential', 'engine dude leverages', 'engine dude', 'engine', 'enables consumers query', 'enables consumers', 'furthermore', 'discovery imposed requirements', 'distributed web', 'architecture support', 'computing scalability', 'called dude distributed', 'called dude', 'called', 'believe dude architecture', 'believe dude', 'believe', 'based web services', 'based web', 'based preliminary prototype', 'based preliminary', 'autonomous control severely', 'autonomous control registries', 'architecture support effective', 'architecture scalable distribution', 'computing standardization', 'architecture scalable', 'architecture called dude', 'architecture called', 'applied uddi grid', 'applied uddi', 'applied', 'allowing organizations autonomous', 'allowing organizations', 'allowing', 'advent grid computing', 'advent grid', 'advent', 'addressing scaling issues', 'addressing scaling', 'computing scalability issue', 'computing standardization grids', 'distributed uddi deployment', 'dht', 'distributed uddi', 'distributed hash tables', 'distributed hash', 'discovery mechanisms deployed', 'discovery mechanisms', 'discovery mechanism', 'issue', 'discovery imposed', 'discovery grid services', 'discovery grid', 'discovery architecture called', 'discovery architecture', 'dht distributed hash', 'dht distributed', 'deployment usage advent', 'consumers', 'deployment usage', 'deployment grids paper', 'deployment grids', 'deployment engine dude', 'deployment engine', 'deployed grids uddi', 'deployed grids', 'deployed', 'control severely hindered', 'control severely', 'control registries based', 'control registries', 'consumers query multiple', 'consumers query', 'industry standard web', 'widespread deployment usage', 'issue uddi', 'services resulted need', 'service discovery mechanisms', 'services discovery', 'services discovery imposed', 'services essential', 'services essential success', 'services resulted', 'severely', 'service discovery architecture', 'severely hindered', 'severely hindered widespread', 'standard', 'standard web', 'standard web services', 'standardization', 'service discovery mechanism', 'scaling issues furthermore', 'issue uddi roadblock', 'scalability', 'roadblock', 'roadblock prevent', 'roadblock prevent deployment', 'robust', 'robust addressing', 'robust addressing scaling', 'scalability issue', 'scaling issues', 'scalability issue uddi', 'scalable distribution', 'scalable distribution applied', 'scalable web', 'scalable web service', 'scaling', 'standardization grids', 'standardization grids based', 'success', 'uddi robust', 'uddi grid', 'uddi grid service', 'uddi registries dude', 'uddi registries making', 'uddi roadblock', 'uddi roadblock prevent', 'uddi robust addressing', 'success grid', 'usage', 'usage advent', 'usage advent grid', 'web services discovery', 'web services resulted', 'widespread', 'uddi facto industry', 'uddi facto', 'uddi deployment engine', 'uddi deployment', 'time allowing organizations', 'time allowing', 'time', 'tight replication registries', 'tight replication', 'tight', 'tables rendezvous mechanism', 'tables rendezvous', 'tables', 'support effective distribution', 'support effective', 'support', 'success grid computing', 'resulted need scalable', 'resulted need', 'resulted', 'need scalable web', 'multiple registries', 'multiple registries time', 'multiple uddi', 'multiple uddi registries', 'need', 'need scalable', 'organizations', 'planetlab believe dude', 'organizations autonomous', 'organizations autonomous control', 'paper', 'paper present', 'paper present distributed', 'planetlab', 'mechanisms deployed grids', 'mechanisms deployed', 'mechanisms', 'mechanism multiple uddi', 'mechanism multiple', 'making uddi robust', 'making uddi', 'making', 'leverages dht distributed', 'leverages dht', 'leverages', 'lack autonomous control', 'widespread deployment', 'lack', 'issues furthermore dude', 'issues furthermore', 'issues', 'planetlab believe', 'preliminary', 'requirements tight replication', 'rendezvous', 'registries lack', 'registries lack autonomous', 'registries making', 'registries making uddi', 'registries time', 'registries time allowing', 'rendezvous mechanism', 'preliminary prototype', 'rendezvous mechanism multiple', 'replication', 'replication registries', 'replication registries lack', 'requirements', 'requirements tight', 'registries dude enables', 'registries dude', 'registries based preliminary', 'registries based', 'query multiple registries', 'query multiple', 'query', 'prototype planetlab believe', 'prototype planetlab', 'prototype', 'prevent deployment grids', 'prevent deployment', 'prevent', 'present distributed web', 'present distributed', 'present', 'preliminary prototype planetlab', 'lack autonomous']",LSA_keywords,0.04406779661016949,0.6842105263157895,0.08280254777070063,19,295
