Ground_truth Keywords,Extracted Keywords,Method,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['2-hydroxyethyl methacrylate', 'an acrylic terpolymer with pendent perfluoroether segments', 'Another choice', 'BA', 'butyl methacrylate-co-hydroxyehtyl acrylate-co-ethyl acrylate', 'copolymer', 'copolymers containing complicated fluorinated groups', 'fluorinated acrylic copolymers', 'grafting fluorinated groups', 'graft the fluorinated groups on the copolymers with functional groups', 'HEMA', 'hexamethylene diisocyanate functionality', 'hydroxyl functionality of HEMA with tetrafluoro propanoic acid', 'living polymerization', 'MMA', 'poly', 'the coating properties of fluorinated acrylic copolymers', 'the polymer with butylated melamine formaldehyde resin']","['beta-beam source', 'neutrino fluxes', 'cross sections', 'event rates', 'keV range', 'magnetic moment', 'intensity', 'ν/s', 'ions/s']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,18,9
"['alanine dipeptide', 'balance between potential energy and well entropy', 'cross-overs in the approximate global free energy', 'force field and solvent model', 'larger potential energy spacing', 'physically relevant minima', 'range of temperatures chosen']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,7,0
"['alanine dipeptide', 'balance between potential energy and well entropy', 'cross-overs in the approximate global free energy', 'force field and solvent model', 'larger potential energy spacing', 'physically relevant minima', 'range of temperatures chosen']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,7,0
"['absorption of pre-resonance charmonium states by nuclear nucleons', 'anomalous suppression', 'cc̄', 'central collisions', 'charmonia', 'charmonium', 'charmonium states', 'comovers', 'comover scenario', 'dissociation of cc̄ bound states in deconfined medium', 'Drell–Yan muon pairs', 'experimental program', 'formation of quark–gluon plasma', 'hadrons', 'heavy projectile and target', 'hidden charm mesons', 'interactions of charmonia with secondary hadrons', 'J/ψ', 'J/ψ suppression', 'light projectiles', 'NA50 experiment', 'normal nuclear suppression', 'nuclear nucleons', 'nuclear suppression', 'nucleon', 'nucleus', 'nucleus–nucleus collisions', 'original picture', 'Pb+Pb', 'primary nucleon–nucleon collisions', 'Production of charmonium states J/ψ and ψ′ in nucleus–nucleus collisions', 'proton–nucleus', 'QGP', 'quark–gluon plasma', 'subsequent evolution of the system,', 'sweeping nucleons', 'use the J/ψ as a probe of the state of matter created at the early stage of the collision', 'ψ′']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,38,0
"['absorption of pre-resonance charmonium states by nuclear nucleons', 'anomalous suppression', 'cc̄', 'central collisions', 'charmonia', 'charmonium', 'charmonium states', 'comovers', 'comover scenario', 'dissociation of cc̄ bound states in deconfined medium', 'Drell–Yan muon pairs', 'experimental program', 'formation of quark–gluon plasma', 'hadrons', 'heavy projectile and target', 'hidden charm mesons', 'interactions of charmonia with secondary hadrons', 'J/ψ', 'J/ψ suppression', 'light projectiles', 'NA50 experiment', 'normal nuclear suppression', 'nuclear nucleons', 'nuclear suppression', 'nucleon', 'nucleus', 'nucleus–nucleus collisions', 'original picture', 'Pb+Pb', 'primary nucleon–nucleon collisions', 'Production of charmonium states J/ψ and ψ′ in nucleus–nucleus collisions', 'proton–nucleus', 'QGP', 'quark–gluon plasma', 'subsequent evolution of the system,', 'sweeping nucleons', 'use the J/ψ as a probe of the state of matter created at the early stage of the collision', 'ψ′']","['gauge invariant extensions', 'local functionals', 'renormalisation', 'brst cohomology', 'modern sense']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,38,5
"['adiabatic evolution', 'classical search algorithm', 'feasibilities', 'implementing a quantum search algorithm by adiabatic evolution', 'quadratic speed up', 'quantum circuit model', 'quantum computation', 'quantum search algorithm', 'three different approaches']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,9,0
"['adiabatic evolution', 'classical search algorithm', 'feasibilities', 'implementing a quantum search algorithm by adiabatic evolution', 'quadratic speed up', 'quantum circuit model', 'quantum computation', 'quantum search algorithm', 'three different approaches']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,9,0
"['accept energy from excitons', 'biosensing', 'capacitance–voltage analysis', 'charge density', 'charged polaron', 'chemosensing', 'contacting electrodes', 'controlled electrical injection of charges', 'development of electrically pumped lasers', 'electrically pumped lasers', 'electrically pumped lasing', 'electric charge', 'field-dependent charge mobility measurements', 'inorganic laser diodes', 'lasers', 'lasing threshold of organic structures under optical pumping', 'light absorption', 'operation of organic optoelectronic devices', 'optical pumping', 'organic LEDs', 'organic materials', 'organic semiconductor photophysics', 'organic structures', 'resonant dipole–dipole interactions', 'unipolar devices', 'very sensitive low-cost devices']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,26,0
"['accept energy from excitons', 'biosensing', 'capacitance–voltage analysis', 'charge density', 'charged polaron', 'chemosensing', 'contacting electrodes', 'controlled electrical injection of charges', 'development of electrically pumped lasers', 'electrically pumped lasers', 'electrically pumped lasing', 'electric charge', 'field-dependent charge mobility measurements', 'inorganic laser diodes', 'lasers', 'lasing threshold of organic structures under optical pumping', 'light absorption', 'operation of organic optoelectronic devices', 'optical pumping', 'organic LEDs', 'organic materials', 'organic semiconductor photophysics', 'organic structures', 'resonant dipole–dipole interactions', 'unipolar devices', 'very sensitive low-cost devices']","['probabilistic', 'stochastic', 'evolutionary algorithms', 'cost function', 'sequential Monte Carlo', 'Kalman filter']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,26,6
"['analysis of antiproton attenuation', 'antibaryons', 'antiproton', 'describe the experimental data of the HERMES Collaboration for hadron attenuation on nuclei', 'detail the spectra for different particle species (π±,K±,p,p̄)', 'determine σlead', 'dynamical studies', 'examine, if the formation times of mesons and antibaryons are about equal', 'fragmentation function', '‘free’ fragmentation function', 'FSI', 'gluon radiation', 'hadron', 'hadron attenuation', 'hadron formation', 'improve our model to describe the primary photon–nucleon reaction below the PYTHIA threshold of W⩾4\xa0GeV', 'in-medium change of the fragmentation function', 'interaction of the leading prehadrons during the formation time', 'K±', 'leading prehadrons', 'mesons', 'nuclei', 'nucleon', 'p', 'p̄', 'p+A reactions', 'particle species', 'photon', 'primary photon–nucleon reaction', 'produced (pre-)hadrons', 'RMh', 'surrounding medium', 'the z-dependence of RMh', 'π±']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,34,0
"['analysis of antiproton attenuation', 'antibaryons', 'antiproton', 'describe the experimental data of the HERMES Collaboration for hadron attenuation on nuclei', 'detail the spectra for different particle species (π±,K±,p,p̄)', 'determine σlead', 'dynamical studies', 'examine, if the formation times of mesons and antibaryons are about equal', 'fragmentation function', '‘free’ fragmentation function', 'FSI', 'gluon radiation', 'hadron', 'hadron attenuation', 'hadron formation', 'improve our model to describe the primary photon–nucleon reaction below the PYTHIA threshold of W⩾4\xa0GeV', 'in-medium change of the fragmentation function', 'interaction of the leading prehadrons during the formation time', 'K±', 'leading prehadrons', 'mesons', 'nuclei', 'nucleon', 'p', 'p̄', 'p+A reactions', 'particle species', 'photon', 'primary photon–nucleon reaction', 'produced (pre-)hadrons', 'RMh', 'surrounding medium', 'the z-dependence of RMh', 'π±']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,34,0
"['accretion rates', 'DEM', 'high-quality local data', 'landcover projections', 'marsh migration model', 'parameter choices', 'present and discuss the application of SLAMM to the New York coast', 'SLAMM', 'SLR', 'spatial inputs', 'tide ranges', 'VDATUM']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,12,0
"['accretion rates', 'DEM', 'high-quality local data', 'landcover projections', 'marsh migration model', 'parameter choices', 'present and discuss the application of SLAMM to the New York coast', 'SLAMM', 'SLR', 'spatial inputs', 'tide ranges', 'VDATUM']","['computational efficiency', 'shading analysis', 'energy yield model', 'non-linear impacts of shading', 'smaller systems', 'array layout', 'obstructions', 'feedback', 'high power computing']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,12,9
"['contact damping', 'Contact forces', 'contacting particles', 'Discrete Element Method', 'explicit time stepping approach', 'forces', 'granular materials', 'half step leap-frog Verlet numerical integration scheme', 'inter-particle and particle wall contacts', 'linear spring–dashpot–slider analogy', 'modelling packing and flow of granular materials', 'moments', 'Near-neighbour lists', 'numerically integrate', 'particle', 'particle centre', 'Particle cohesion', 'particle contacts', 'Particle elastic', 'Particle elastic stiffness', 'particle positions', 'particles centres', 'sphere', 'sphere “overlap”', 'spheres', 'translational and rotational motion', 'velocities', 'zoning method']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,28,0
"['contact damping', 'Contact forces', 'contacting particles', 'Discrete Element Method', 'explicit time stepping approach', 'forces', 'granular materials', 'half step leap-frog Verlet numerical integration scheme', 'inter-particle and particle wall contacts', 'linear spring–dashpot–slider analogy', 'modelling packing and flow of granular materials', 'moments', 'Near-neighbour lists', 'numerically integrate', 'particle', 'particle centre', 'Particle cohesion', 'particle contacts', 'Particle elastic', 'Particle elastic stiffness', 'particle positions', 'particles centres', 'sphere', 'sphere “overlap”', 'spheres', 'translational and rotational motion', 'velocities', 'zoning method']","['tack', 'adhesive', 'substrate', 'dwell time', 'contact pressure', 'mechanical properties', 'environmental conditions', 'temperature', 'humidity', 'probe tack test']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,28,10
"['antiholomorphic scalar field', 'component fields', 'correction linear', 'deformation parameter', 'deformation parameters', 'deformation structure', 'deformed Lagrangian', 'deformed supersymmetry', 'deformed supersymmtery transformation', 'field redefinition', 'gauge and supersymmetry transformations', 'gauge transformation', 'harmonic superspace', 'N=1/2 superspace', 'N=1/2 super-Yang–Mills theory', 'N=1/2 super-Yang–Mills theory with adjoint matter', 'N=2 supersymmetric U(1) gauge theory', 'R-symmetry group', 'single function', 'singlet case', 'singlet deformation', 'singlet representation', 'SU(2)R', 'the gauge and supersymmetry transformations', 'transform canonically under the deformed supersymmetry']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,25,0
"['antiholomorphic scalar field', 'component fields', 'correction linear', 'deformation parameter', 'deformation parameters', 'deformation structure', 'deformed Lagrangian', 'deformed supersymmetry', 'deformed supersymmtery transformation', 'field redefinition', 'gauge and supersymmetry transformations', 'gauge transformation', 'harmonic superspace', 'N=1/2 superspace', 'N=1/2 super-Yang–Mills theory', 'N=1/2 super-Yang–Mills theory with adjoint matter', 'N=2 supersymmetric U(1) gauge theory', 'R-symmetry group', 'single function', 'singlet case', 'singlet deformation', 'singlet representation', 'SU(2)R', 'the gauge and supersymmetry transformations', 'transform canonically under the deformed supersymmetry']","['electrically and thermally conductive graphite mould', 'uniaxial pressure', 'pulsed current', 'Joule heating', 'intrinsic electrical resistance', 'hot pressing sintering', 'ramp rate', 'microstructural characterisation', 'ods steels', 'fabrication']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,25,10
"['coupling αγ2', 'e+e−', 'e+e− colliders', 'e+e− option', 'e+e− polarization', 'he real part of the top-quark electric dipole moment', 'imaginary part of the electric dipole moment', 'linear collider', 'measurement of γγH couplings', 'non-standard couplings', 'parameter αγ1', 'polar-angle distributions of leptons and b-quarks', 'potential power', 'standard e+e− option', 'the bX final state', 'the decay form factor αd measurement', 'αh1 and αh2 could be measured', 'γγ collider']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,18,0
"['coupling αγ2', 'e+e−', 'e+e− colliders', 'e+e− option', 'e+e− polarization', 'he real part of the top-quark electric dipole moment', 'imaginary part of the electric dipole moment', 'linear collider', 'measurement of γγH couplings', 'non-standard couplings', 'parameter αγ1', 'polar-angle distributions of leptons and b-quarks', 'potential power', 'standard e+e− option', 'the bX final state', 'the decay form factor αd measurement', 'αh1 and αh2 could be measured', 'γγ collider']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,18,0
"['cardio-respiratory interaction', 'cardiovascular signals', 'cardiovascular system', 'discuss the cardio-respiratory interaction', 'frequencies', 'group data analyses', 'heart rate variability', 'HRV', 'introduce one of the statistical approaches to HRV', 'measurements of cardiovascular signals', 'oscillatory components', 'periods', 'phase dynamics', 'phase synchronization', 'physiological components', 'statistical approaches', 'statistical methods', 'subsystems', 'summarize the basic principles of phase dynamics', 'understand the variability of the cardiovascular system', 'wavelet transform']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,21,0
"['cardio-respiratory interaction', 'cardiovascular signals', 'cardiovascular system', 'discuss the cardio-respiratory interaction', 'frequencies', 'group data analyses', 'heart rate variability', 'HRV', 'introduce one of the statistical approaches to HRV', 'measurements of cardiovascular signals', 'oscillatory components', 'periods', 'phase dynamics', 'phase synchronization', 'physiological components', 'statistical approaches', 'statistical methods', 'subsystems', 'summarize the basic principles of phase dynamics', 'understand the variability of the cardiovascular system', 'wavelet transform']","['heterogeneous polymerization', 'inverse miniemulsion', 'colloidal stability', 'radical initiators', 'polymerization', 'nanoparticles', 'nanogels', 'CRP techniques', 'ATRP', 'RAFT']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,21,10
"['communication latency', 'co-simulation', 'distributed simulation', 'role of communication latency', 'RT simulators', 'thermo-electric co-simulation']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,6,0
"['communication latency', 'co-simulation', 'distributed simulation', 'role of communication latency', 'RT simulators', 'thermo-electric co-simulation']","['x-ray diffraction (XRD)', 'thermogravimetric analysis (TGA)', 'four-terminal method', 'bar samples', 'gold wire contacts', 'conductivity', 'redox cycle', 'low oxygen partial pressure', 'Proteus']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,6,9
"['2–4 drops of Bi2UO6 samples', 'Ag', 'Al', 'argon', 'Background subtraction and peak integration', 'calorimetric measurements', 'commercially available software for data processing', 'compound', 'corrected', 'data processing', 'drop detector', 'enthalpy increments', 'heat flow', 'high purity standard metals', 'isothermal run', 'MDHTC-96', 'measure the enthalpy increments', 'Ni', 'oxygen', 'Pb', 'platinum', 'platinum ingots', 'reference material', 'Setaram Multi-detector High Temperature Calorimeter', 'Sn', 'Solid pieces', 'XRD', 'Zn']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,28,0
"['2–4 drops of Bi2UO6 samples', 'Ag', 'Al', 'argon', 'Background subtraction and peak integration', 'calorimetric measurements', 'commercially available software for data processing', 'compound', 'corrected', 'data processing', 'drop detector', 'enthalpy increments', 'heat flow', 'high purity standard metals', 'isothermal run', 'MDHTC-96', 'measure the enthalpy increments', 'Ni', 'oxygen', 'Pb', 'platinum', 'platinum ingots', 'reference material', 'Setaram Multi-detector High Temperature Calorimeter', 'Sn', 'Solid pieces', 'XRD', 'Zn']","['high-throughput materials science', 'a priori', 'a posteriori', 'efficient interfaces', 'web-based API', 'scientific community', 'calculated physical properties', 'simulation provenance', 'runtime properties', 'updates']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,28,10
"['Animals', 'determining treatment efficacy', 'd-luciferin', 'HEPES-buffered saline', 'infected', 'luciferase activity', 'Mice bearing the orthotopic model', 'mice with the pseudo-metastatic model', 'orthotopic model', 'our targeted formulations', 'peptide-targeted SL[DXR]', 'preclinical models', 'retrovirally-transduced cells', 'Scrambled peptide-functionalized liposomes', 'SL[DXR]', 'Survival times', 'test the effects', 'the GI-LI-N cell line', 'These therapeutic schedules', 'time-dependent anti-tumor activity', 'untargeted', 'visualized']","['electronic properties', 'hole trap', 'positive charge trapping', 'irradiation', 'hole injection', 'thermal oxidation', 'neutral oxygen vacancy', 'a-sio2', 'silicon surfaces']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,22,9
"['Animals', 'determining treatment efficacy', 'd-luciferin', 'HEPES-buffered saline', 'infected', 'luciferase activity', 'Mice bearing the orthotopic model', 'mice with the pseudo-metastatic model', 'orthotopic model', 'our targeted formulations', 'peptide-targeted SL[DXR]', 'preclinical models', 'retrovirally-transduced cells', 'Scrambled peptide-functionalized liposomes', 'SL[DXR]', 'Survival times', 'test the effects', 'the GI-LI-N cell line', 'These therapeutic schedules', 'time-dependent anti-tumor activity', 'untargeted', 'visualized']","['electronic properties', 'hole trap', 'positive charge trapping', 'irradiation', 'hole injection', 'thermal oxidation', 'silicon surfaces', 'a-sio2', 'neutral oxygen vacancy', 'post-irradiation electron injection']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,22,10
"['casting of prepolymer against a master and generating a replica of the master in PDMS', 'fabricate', 'fabricate microfluidic structures', 'fabrication technique', 'laser ablation', 'microfluidic', 'microfluidics', 'PDMS', 'PDMS-based LOC devices', 'PDMS-based microfluidics', 'photolithographic patterning', 'Polydimethylsiloxane', 'prepolymer', 'rapid prototyping', 'rapid prototyping service', 'Replica molding', 'replication of molds', 'SoftLithoBox®', '“soft-lithography” techniques', 'soft-lithography techniques', 'wet and dry etching']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,21,0
"['casting of prepolymer against a master and generating a replica of the master in PDMS', 'fabricate', 'fabricate microfluidic structures', 'fabrication technique', 'laser ablation', 'microfluidic', 'microfluidics', 'PDMS', 'PDMS-based LOC devices', 'PDMS-based microfluidics', 'photolithographic patterning', 'Polydimethylsiloxane', 'prepolymer', 'rapid prototyping', 'rapid prototyping service', 'Replica molding', 'replication of molds', 'SoftLithoBox®', '“soft-lithography” techniques', 'soft-lithography techniques', 'wet and dry etching']","['laser field', 'fragmentation', 'ultrafast', 'chirped laser pulses', 'molecular fragmentation', 'femtosecond', 'phase characteristics', 'specific fragmentation channel', 'coherently enhanced fragmentation', 'n-propyl benzene', 'c3h3+', 'noise level']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,21,12
"['improve the software development capabilities and innovation sense of students', 'practical skills', 'software development', 'software development process', 'software industry', '“triple-driven” three-dimensional software development practical teaching system']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,6,0
"['improve the software development capabilities and innovation sense of students', 'practical skills', 'software development', 'software development process', 'software industry', '“triple-driven” three-dimensional software development practical teaching system']","['nanocomposite', 'semiconducting matrix', 'ferromagnetic nanostructures', 'electrochemical parameters', 'magnetic anisotropy', 'quasi magnetic chains', 'magnetic interactions', 'dipolar coupling', 'ni-particles', 'ni-tubes', 'magnetic applications', 'magnetic sensor technology', 'process technology']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,6,13
"['biopolymer gel', 'blood clot', 'commercial silicone dielectric gel', 'critical-gel', 'cross-linked branching networks', 'fibrin clot', 'fibrin gel', 'fibrinogen molecules', 'gel network product', 'GP', 'microstructural component', 'production of electronic products', 'SDG', '‘template’ for the ensuing development of microstructure and associated rheological properties', 'thermoreversible gelation', 'thrombin-induced polymerisation']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,16,0
"['biopolymer gel', 'blood clot', 'commercial silicone dielectric gel', 'critical-gel', 'cross-linked branching networks', 'fibrin clot', 'fibrin gel', 'fibrinogen molecules', 'gel network product', 'GP', 'microstructural component', 'production of electronic products', 'SDG', '‘template’ for the ensuing development of microstructure and associated rheological properties', 'thermoreversible gelation', 'thrombin-induced polymerisation']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,16,0
"['cross-layer routing protocol', 'cross-layer routing protocol for MWSNs', 'encapsulation', 'gradient maintenance', 'gradient metric', 'MAC', 'medium access control', 'mobile network', 'multihop routing protocol', 'MWSN', 'MWSNs', 'node', 'node cooperation', 'nodes', 'packet latency', 'PHASeR', 'sensors', 'TDMA', 'time division multiple access']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,19,0
"['cross-layer routing protocol', 'cross-layer routing protocol for MWSNs', 'encapsulation', 'gradient maintenance', 'gradient metric', 'MAC', 'medium access control', 'mobile network', 'multihop routing protocol', 'MWSN', 'MWSNs', 'node', 'node cooperation', 'nodes', 'packet latency', 'PHASeR', 'sensors', 'TDMA', 'time division multiple access']","['black holes', 'cosmology', 'brane world cosmology', 'bulk geometry', 'non-singular cosmology', 'instability']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,19,6
"[""Amazon's HPC Cloud"", 'Cloud', 'Cloud environments', 'deploying on-demand, small sized HPC applications', 'EC2 Cloud system', 'execution of HPC applications in Cloud', 'heterogeneous and dynamic environments', 'high performance and Cloud computing', 'High Performance Computing', 'HPC', 'HPC applications', 'HPC cluster', 'Improving as well as evaluating the performance', 'migrating them to Cloud environments', 'parallel efﬁciency', 'poor network performance', 'proposes a new approach to improve the performance and scalability of HPC applications', 'response rate', 'scale up', 'speed up']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,20,0
"[""Amazon's HPC Cloud"", 'Cloud', 'Cloud environments', 'deploying on-demand, small sized HPC applications', 'EC2 Cloud system', 'execution of HPC applications in Cloud', 'heterogeneous and dynamic environments', 'high performance and Cloud computing', 'High Performance Computing', 'HPC', 'HPC applications', 'HPC cluster', 'Improving as well as evaluating the performance', 'migrating them to Cloud environments', 'parallel efﬁciency', 'poor network performance', 'proposes a new approach to improve the performance and scalability of HPC applications', 'response rate', 'scale up', 'speed up']","['composites', 'sintering', 'reaction', 'intermetallic phase', 'microstructure', 'mechanical properties', 'dynamic tests']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,20,7
"['conventional methods', 'electrically and thermally conductive graphite mould and a large DC pulsed current (1000–5000A) is applied under a uniaxial pressure', 'fabrication and microstructural characterisation of ODS steels processed by SPS', 'graphite mould', 'heating element', 'HIP', 'hot pressing sintering', 'mould', 'ODS steels', 'powder', 'powder consolidation maps', 'powder material', 'sintering-based technique', 'Spark plasma sintering', 'SPS']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,15,0
"['conventional methods', 'electrically and thermally conductive graphite mould and a large DC pulsed current (1000–5000A) is applied under a uniaxial pressure', 'fabrication and microstructural characterisation of ODS steels processed by SPS', 'graphite mould', 'heating element', 'HIP', 'hot pressing sintering', 'mould', 'ODS steels', 'powder', 'powder consolidation maps', 'powder material', 'sintering-based technique', 'Spark plasma sintering', 'SPS']","['three-dimensional solids', 'multiresolution subdivision surfaces', 'immersed finite elements', 'isogeometric analysis', 'cad geometry model', 'surrogate geometry model', 'analysis mesh', 'cad model', 'design process', 'manufacturing purposes', 'shell', 'solid']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,15,12
"['4.38\xa0MeV in 40K', 'Absorption events through the charged current reactions', 'calculation by Martinez-Pinedo et al.', 'continuum random phase approximation', 'Coulomb effects', 'CRPA', 'electron', 'Fermi and Gamow–Teller transition strengths', 'IAS', 'isobaric analogue state', 'MEMA', 'modified effective momentum approximation', 'neutrino absorption cross section', 'nuclear absorption cross section for the charged current neutrino reactions', 'nuclear model dependencies', 'positron', 'predicting e−(e+) event rates', 'residual nucleus', 'shell model', 'shell model for Fermi and Gamow–Teller transitions', 'supernova neutrino energies', 'the absorption cross sections', 'the Fermi and Gamow–Teller transitions', 'treatment of the Coulomb distortion']","['Systematic', 'quantified understanding', 'mobile-friendly unique identifiers', 'design', 'bespoke and adaptive keyboards', 'input devices', 'keyboard', 'mode-switching', 'user experience', 'input data']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,24,10
"['4.38\xa0MeV in 40K', 'Absorption events through the charged current reactions', 'calculation by Martinez-Pinedo et al.', 'continuum random phase approximation', 'Coulomb effects', 'CRPA', 'electron', 'Fermi and Gamow–Teller transition strengths', 'IAS', 'isobaric analogue state', 'MEMA', 'modified effective momentum approximation', 'neutrino absorption cross section', 'nuclear absorption cross section for the charged current neutrino reactions', 'nuclear model dependencies', 'positron', 'predicting e−(e+) event rates', 'residual nucleus', 'shell model', 'shell model for Fermi and Gamow–Teller transitions', 'supernova neutrino energies', 'the absorption cross sections', 'the Fermi and Gamow–Teller transitions', 'treatment of the Coulomb distortion']","['quantified understanding', 'mobile-friendly unique identifiers', 'bespoke and adaptive keyboards', 'input devices', 'fixed constraints', 'mode-switching', 'user experience']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,24,7
"['layered media', 'obtain a quadratic equation', 'quadratic equation', 'reflection problem', 'semi-infinite row', 'shifting-by-one-period idea', 'shifting the semi-infinite row', 'two-dimensional grating problems', 'two-dimensional waveguide problems', 'two scatterers', 'waveguide problems']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,11,0
"['layered media', 'obtain a quadratic equation', 'quadratic equation', 'reflection problem', 'semi-infinite row', 'shifting-by-one-period idea', 'shifting the semi-infinite row', 'two-dimensional grating problems', 'two-dimensional waveguide problems', 'two scatterers', 'waveguide problems']","['computer', 'methodology', 'algorithm', 'system reliability', 'operators', 'go chart', 'series structure', 'minimal path sets', 'enumeration method', 'case study', 'engineering', 'quantitative analysis']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,11,12
"['area fraction approach', 'CCH', 'CCH methods', 'cell-centered hydrodynamics', 'contact algorithms', 'contact method', 'contact methods', 'Contact methods', 'contact surface', 'contact surface method', 'contact surface scheme', 'DYNA2D', 'ghost mesh', 'ghost zones', 'ghost zone surface area', 'HEMP', 'internal node', 'Lagrangian SGH', 'master–slave approach', 'master surface', 'nodal-based Lagrangian cell-centered hydrodynamics', 'nodes', 'phony elements', 'SGH', 'slave surface', 'slave zones', 'solve a Riemann-like problem at the node of a zone', 'staggered-grid hydrodynamic', 'surface area', 'TOODY']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,30,0
"['area fraction approach', 'CCH', 'CCH methods', 'cell-centered hydrodynamics', 'contact algorithms', 'contact method', 'contact methods', 'Contact methods', 'contact surface', 'contact surface method', 'contact surface scheme', 'DYNA2D', 'ghost mesh', 'ghost zones', 'ghost zone surface area', 'HEMP', 'internal node', 'Lagrangian SGH', 'master–slave approach', 'master surface', 'nodal-based Lagrangian cell-centered hydrodynamics', 'nodes', 'phony elements', 'SGH', 'slave surface', 'slave zones', 'solve a Riemann-like problem at the node of a zone', 'staggered-grid hydrodynamic', 'surface area', 'TOODY']","['numerical schemes', 'time stepping', 'coding', 'poroelasticity', 'relaxation effects', 'porous media', 'elasticity', 'flow', 'stress', 'pressure', 'internal variables', 'diffusion']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,30,12
"['Bethe–Salpeter equation', 'calculate the average kinetic energy', 'describing a bound state', 'framework of full Salpeter equation', 'full Salpeter equation', 'heavy meson', 'heavy mesons', 'heavy quark', 'obtained values', 'predict the values of decay constants', 'quantum field theory', 'relativistic calculation of decay constants', 'relativistic corrections are quite large', 'relativistic equation', 'relativistic system', 'relativistic wave function of the bound state', 'Salpeter equation', 'solved the full Salpeter equation', 'solved the instantaneous Bethe–Salpeter equation', 'use this method', 'wave function']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,21,0
"['Bethe–Salpeter equation', 'calculate the average kinetic energy', 'describing a bound state', 'framework of full Salpeter equation', 'full Salpeter equation', 'heavy meson', 'heavy mesons', 'heavy quark', 'obtained values', 'predict the values of decay constants', 'quantum field theory', 'relativistic calculation of decay constants', 'relativistic corrections are quite large', 'relativistic equation', 'relativistic system', 'relativistic wave function of the bound state', 'Salpeter equation', 'solved the full Salpeter equation', 'solved the instantaneous Bethe–Salpeter equation', 'use this method', 'wave function']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,21,0
"['Earth’s magnetic field', 'Geomagnetic jerks', 'geomagnetic secular variation', 'gradient changes', 'jerk', 'Jerk amplitude', 'jerks', 'Jerks', '‘large’ magnitude step change', 'magnetic field', 'main magnetic field', 'MF', 'SA', 'SA change', 'secular acceleration', 'secular variation', 'SV', 'SV segments']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,18,0
"['Earth’s magnetic field', 'Geomagnetic jerks', 'geomagnetic secular variation', 'gradient changes', 'jerk', 'Jerk amplitude', 'jerks', 'Jerks', '‘large’ magnitude step change', 'magnetic field', 'main magnetic field', 'MF', 'SA', 'SA change', 'secular acceleration', 'secular variation', 'SV', 'SV segments']","['sintering process', 'porosity', 'net shape', 'liquid-phase sintering', 'capillary action', 'surface energy', 'stored surface energy', 'gradual filling', 'pore space']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,18,9
